Packet #,Device ID,TX Timestamp,RX Timestamp,RTT Latency [ms],Data Rate [Kbps],Response,Latest IPC Msg
371.0,901564800FA8,41:44.3,41:44.5,261.723,2.598166764,YES,0x93 0x73 0x12 0xA4 0x1F 0x06 0x00 0x00
371.0,901564800FA8,41:44.3,41:44.6,342.188,1.987211708,YES,0x93 0x73 0x42 0xA7 0x21 0x01 0x00 0x00
371.0,901564800FA8,41:44.3,41:44.7,424.07,1.603508855,YES,0x93 0x73 0x32 0xA8 0x20 0x03 0x00 0x00
371.0,901564800FA8,41:44.3,41:44.8,505.943,1.34402492,YES,0x93 0x73 0x13 0xAE 0x23 0x04 0x00 0x00
371.0,901564800FA8,41:44.3,41:44.8,587.792,1.156871819,YES,0x93 0x73 0x22 0x9F 0x20 0x02 0x00 0x00
372.0,901564800FA8,41:49.3,41:49.4,92.969,7.314266046,YES,0x93 0x74 0x11 0xB2 0x1B 0x01 0x00 0x00
372.0,901564800FA8,41:49.3,41:49.4,175.887,3.866118588,YES,0x93 0x74 0x32 0xA8 0x1E 0x02 0x00 0x00
372.0,901564800FA8,41:49.3,41:49.5,257.133,2.644545819,YES,0x93 0x74 0x12 0xA4 0x1F 0x01 0x00 0x00
372.0,901564800FA8,41:49.3,41:49.6,338.519,2.008749878,YES,0x93 0x74 0x22 0x9F 0x1E 0x06 0x00 0x00
372.0,901564800FA8,41:49.3,41:49.7,419.784,1.619880701,YES,0x93 0x74 0x42 0xA7 0x21 0x02 0x00 0x00
372.0,901564800FA8,41:49.3,41:49.8,501.741,1.355280912,YES,0x93 0x74 0x13 0xAE 0x23 0x04 0x00 0x00
373.0,901564800FA8,41:54.3,41:54.4,109.844,6.190597575,YES,0x93 0x75 0x11 0xB3 0x1A 0x01 0x00 0x00
373.0,901564800FA8,41:54.3,41:54.5,191.978,3.542072529,YES,0x93 0x75 0x42 0xA7 0x21 0x03 0x00 0x00
373.0,901564800FA8,41:54.3,41:54.5,273.11,2.489839259,YES,0x93 0x75 0x22 0x9F 0x1F 0x06 0x00 0x00
373.0,901564800FA8,41:54.3,41:54.6,354.753,1.916826637,YES,0x93 0x75 0x13 0xAE 0x23 0x04 0x00 0x00
373.0,901564800FA8,41:54.3,41:54.7,436.081,1.559343333,YES,0x93 0x75 0x12 0xA4 0x21 0x01 0x00 0x00
373.0,901564800FA8,41:54.3,41:54.8,517.626,1.313689807,YES,0x93 0x75 0x32 0xA8 0x1F 0x01 0x00 0x00
374.0,901564800FA8,41:59.3,41:59.4,126.44,5.378044922,YES,0x93 0x76 0x11 0xB3 0x19 0x01 0x00 0x00
374.0,901564800FA8,41:59.3,41:59.5,208.41,3.26279929,YES,0x93 0x76 0x42 0xA7 0x1E 0x01 0x00 0x00
374.0,901564800FA8,41:59.3,41:59.5,289.401,2.349680893,YES,0x93 0x76 0x32 0xA8 0x1E 0x05 0x00 0x00
374.0,901564800FA8,41:59.3,41:59.6,370.474,1.835486431,YES,0x93 0x76 0x13 0xAE 0x23 0x02 0x00 0x00
374.0,901564800FA8,41:59.3,41:59.7,452.195,1.503776026,YES,0x93 0x76 0x22 0x9F 0x21 0x01 0x00 0x00
374.0,901564800FA8,41:59.3,41:59.8,534.138,1.273079242,YES,0x93 0x76 0x12 0xA4 0x1E 0x04 0x00 0x00
375.0,901564800FA8,42:04.3,42:04.5,243.22,2.795822712,YES,0x93 0x77 0x11 0xB2 0x1C 0x01 0x00 0x00
375.0,901564800FA8,42:04.3,42:05.6,1300.921,0.522706606,YES,0x93 0x77 0x22 0x9E 0x20 0x08 0x00 0x00
375.0,901564800FA8,42:04.3,42:05.6,1372.887,0.495306606,YES,0x93 0x77 0x42 0xA7 0x21 0x01 0x00 0x00
375.0,901564800FA8,42:04.3,42:05.7,1471.591,0.462084914,YES,0x93 0x77 0x13 0xAE 0x23 0x03 0x00 0x00
375.0,901564800FA8,42:04.3,42:05.8,1525.066,0.445882342,YES,0x93 0x77 0x32 0xA8 0x1E 0x0C 0x00 0x00
375.0,901564800FA8,42:04.3,42:05.8,1574.481,0.431888349,YES,0x93 0x77 0x12 0xA4 0x20 0x0B 0x00 0x00
376.0,901564800FA8,42:09.3,42:09.5,231.375,2.938951918,YES,0x93 0x78 0x11 0xB2 0x1A 0x09 0x00 0x00
376.0,901564800FA8,42:09.3,42:09.5,282.052,2.410902954,YES,0x93 0x78 0x32 0xA8 0x1E 0x0D 0x00 0x00
376.0,901564800FA8,42:09.3,42:09.6,332.905,2.042624773,YES,0x93 0x78 0x42 0xA7 0x21 0x05 0x00 0x00
376.0,901564800FA8,42:09.3,42:09.6,383.699,1.772222497,YES,0x93 0x78 0x22 0x9F 0x20 0x01 0x00 0x00
376.0,901564800FA8,42:09.3,42:09.7,434.308,1.565709128,YES,0x93 0x78 0x13 0xAE 0x23 0x05 0x00 0x00
376.0,901564800FA8,42:09.3,42:09.7,485.304,1.401183588,YES,0x93 0x78 0x12 0xA4 0x1F 0x0D 0x00 0x00
377.0,901564800FA8,42:14.3,42:14.3,42.557,15.97856992,YES,0x93 0x79 0x11 0xB2 0x1B 0x01 0x00 0x00
377.0,901564800FA8,42:14.3,42:14.4,93.579,7.266587589,YES,0x93 0x79 0x42 0xA7 0x21 0x01 0x00 0x00
377.0,901564800FA8,42:14.3,42:14.4,144.12,4.718290314,YES,0x93 0x79 0x12 0xA4 0x21 0x06 0x00 0x00
377.0,901564800FA8,42:14.3,42:14.5,194.801,3.490741834,YES,0x93 0x79 0x32 0xA8 0x1F 0x06 0x00 0x00
377.0,901564800FA8,42:14.3,42:14.5,245.716,2.767422553,YES,0x93 0x79 0x13 0xAE 0x23 0x02 0x00 0x00
377.0,901564800FA8,42:14.3,42:14.6,296.699,2.291885042,YES,0x93 0x79 0x22 0x9F 0x21 0x03 0x00 0x00
378.0,901564800FA8,42:19.3,42:19.3,55.039,12.35487563,YES,0x93 0x7A 0x32 0xA7 0x20 0x05 0x00 0x00
378.0,901564800FA8,42:19.3,42:19.4,106.268,6.398915948,YES,0x93 0x7A 0x42 0xA7 0x21 0x07 0x00 0x00
378.0,901564800FA8,42:19.3,42:19.4,157.179,4.326277683,YES,0x93 0x7A 0x12 0xA4 0x1E 0x08 0x00 0x00
378.0,901564800FA8,42:19.3,42:19.5,207.82,3.272062362,YES,0x93 0x7A 0x13 0xAE 0x23 0x07 0x00 0x00
378.0,901564800FA8,42:19.3,42:19.5,257.816,2.637539951,YES,0x93 0x7A 0x11 0xB2 0x1C 0x01 0x00 0x00
378.0,901564800FA8,42:19.3,42:19.6,309.608,2.196325676,YES,0x93 0x7A 0x22 0x9E 0x21 0x09 0x00 0x00
379.0,901564800FA8,42:24.3,42:24.5,219.843,3.093116451,YES,0x93 0x7B 0x42 0xA7 0x21 0x01 0x00 0x00
379.0,901564800FA8,42:24.3,42:24.5,269.051,2.527401868,YES,0x93 0x7B 0x22 0x9F 0x21 0x07 0x00 0x00
379.0,901564800FA8,42:24.3,42:24.6,321.63,2.114230638,YES,0x93 0x7B 0x11 0xB2 0x1B 0x05 0x00 0x00
379.0,901564800FA8,42:24.3,42:24.6,370.771,1.834016145,YES,0x93 0x7B 0x12 0xA4 0x20 0x06 0x00 0x00
379.0,901564800FA8,42:24.3,42:24.7,423.054,1.607359817,YES,0x93 0x7B 0x32 0xA8 0x1E 0x01 0x00 0x00
379.0,901564800FA8,42:24.3,42:24.7,472.138,1.440256874,YES,0x93 0x7B 0x13 0xAE 0x23 0x02 0x00 0x00
380.0,901564800FA8,42:29.3,42:29.4,132.891,5.116975566,YES,0x93 0x7C 0x11 0xB2 0x1A 0x06 0x00 0x00
380.0,901564800FA8,42:29.3,42:29.4,182.293,3.73025843,YES,0x93 0x7C 0x22 0x9F 0x1F 0x02 0x00 0x00
380.0,901564800FA8,42:29.3,42:29.5,234.285,2.902447873,YES,0x93 0x7C 0x13 0xAE 0x23 0x07 0x00 0x00
380.0,901564800FA8,42:29.3,42:29.6,284.059,2.393868879,YES,0x93 0x7C 0x42 0xA7 0x21 0x01 0x00 0x00
380.0,901564800FA8,42:29.3,42:29.6,335.98,2.023929996,YES,0x93 0x7C 0x12 0xA4 0x20 0x06 0x00 0x00
380.0,901564800FA8,42:29.3,42:29.7,385.8,1.76257128,YES,0x93 0x7C 0x32 0xA8 0x1F 0x07 0x00 0x00
381.0,901564800FA8,42:34.3,42:34.4,146.396,4.644935654,YES,0x93 0x7D 0x11 0xB2 0x1B 0x01 0x00 0x00
381.0,901564800FA8,42:34.3,42:34.5,196.666,3.457638839,YES,0x93 0x7D 0x22 0x9E 0x1E 0x02 0x00 0x00
381.0,901564800FA8,42:34.3,42:34.5,247.464,2.747874438,YES,0x93 0x7D 0x12 0xA4 0x21 0x06 0x00 0x00
381.0,901564800FA8,42:34.3,42:34.6,298.826,2.275571737,YES,0x93 0x7D 0x42 0xA7 0x21 0x03 0x00 0x00
381.0,901564800FA8,42:34.3,42:34.6,348.778,1.949664256,YES,0x93 0x7D 0x13 0xAE 0x23 0x02 0x00 0x00
381.0,901564800FA8,42:34.3,42:34.7,399.974,1.700110507,YES,0x93 0x7D 0x32 0xA8 0x1E 0x07 0x00 0x00
382.0,901564800FA8,42:39.3,42:39.9,638.923,1.064291002,YES,0x93 0x7E 0x11 0xB3 0x1C 0x06 0x00 0x00
382.0,901564800FA8,42:39.3,42:40.1,860.298,0.790423783,YES,0x93 0x7E 0x12 0xA4 0x21 0x03 0x00 0x00
382.0,901564800FA8,42:39.3,42:40.5,1280.778,0.530927296,YES,0x93 0x7E 0x32 0xA8 0x1F 0x05 0x00 0x00
382.0,901564800FA8,42:39.3,42:40.6,1362.021,0.499258088,YES,0x93 0x7E 0x22 0x9E 0x1E 0x01 0x00 0x00
382.0,901564800FA8,42:39.3,42:40.7,1413.108,0.481208796,YES,0x93 0x7E 0x42 0xA7 0x21 0x03 0x00 0x00
382.0,901564800FA8,42:39.3,42:40.7,1463.85,0.464528469,YES,0x93 0x7E 0x13 0xAE 0x23 0x02 0x00 0x00
383.0,901564800FA8,42:44.3,42:44.3,69.39,9.799682951,YES,0x93 0x7F 0x11 0xB3 0x1C 0x01 0x00 0x00
383.0,901564800FA8,42:44.3,42:44.4,120.404,5.647652902,YES,0x93 0x7F 0x42 0xA7 0x21 0x05 0x00 0x00
383.0,901564800FA8,42:44.3,42:44.4,171.078,3.974795123,YES,0x93 0x7F 0x13 0xAE 0x23 0x05 0x00 0x00
383.0,901564800FA8,42:44.3,42:44.5,221.879,3.064733481,YES,0x93 0x7F 0x22 0x9E 0x21 0x05 0x00 0x00
383.0,901564800FA8,42:44.3,42:44.5,272.651,2.494030831,YES,0x93 0x7F 0x32 0xA8 0x21 0x02 0x00 0x00
383.0,901564800FA8,42:44.3,42:44.6,323.411,2.102587729,YES,0x93 0x7F 0x12 0xA4 0x1E 0x01 0x00 0x00
384.0,901564800FA8,42:49.3,42:49.5,181.079,3.755267038,YES,0x93 0x80 0x11 0xB3 0x1A 0x0B 0x00 0x00
384.0,901564800FA8,42:49.3,42:49.5,231.83,2.933183798,YES,0x93 0x80 0x12 0xA4 0x1E 0x0A 0x00 0x00
384.0,901564800FA8,42:49.3,42:49.6,282.722,2.40518955,YES,0x93 0x80 0x22 0x9E 0x21 0x06 0x00 0x00
384.0,901564800FA8,42:49.3,42:49.6,333.565,2.038583185,YES,0x93 0x80 0x42 0xA6 0x21 0x09 0x00 0x00
384.0,901564800FA8,42:49.3,42:49.7,384.208,1.769874651,YES,0x93 0x80 0x13 0xAE 0x23 0x02 0x00 0x00
384.0,901564800FA8,42:49.3,42:49.7,434.611,1.564617555,YES,0x93 0x80 0x32 0xA8 0x20 0x08 0x00 0x00
385.0,901564800FA8,42:54.3,42:54.4,93.303,7.288082913,YES,0x93 0x81 0x11 0xB2 0x19 0x01 0x00 0x00
385.0,901564800FA8,42:54.3,42:54.4,143.803,4.728691335,YES,0x93 0x81 0x42 0xA7 0x21 0x02 0x00 0x00
385.0,901564800FA8,42:54.3,42:54.5,195.529,3.477744989,YES,0x93 0x81 0x13 0xAE 0x23 0x02 0x00 0x00
385.0,901564800FA8,42:54.3,42:54.5,245.52,2.769631802,YES,0x93 0x81 0x12 0xA4 0x1F 0x01 0x00 0x00
385.0,901564800FA8,42:54.3,42:54.6,295.615,2.300289228,YES,0x93 0x81 0x22 0x9E 0x21 0x01 0x00 0x00
385.0,901564800FA8,42:54.3,42:54.6,347.552,1.956541755,YES,0x93 0x81 0x32 0xA8 0x1F 0x04 0x00 0x00
386.0,901564800FA8,42:59.3,42:59.5,207.157,3.282534503,YES,0x93 0x82 0x11 0xB3 0x1B 0x08 0x00 0x00
386.0,901564800FA8,42:59.3,42:59.5,255.933,2.656945372,YES,0x93 0x82 0x22 0x9E 0x1E 0x04 0x00 0x00
386.0,901564800FA8,42:59.3,42:59.6,309.544,2.196779779,YES,0x93 0x82 0x32 0xA8 0x1E 0x07 0x00 0x00
386.0,901564800FA8,42:59.3,42:59.6,357.796,1.900524321,YES,0x93 0x82 0x13 0xAE 0x23 0x01 0x00 0x00
386.0,901564800FA8,42:59.3,42:59.7,407.693,1.667921696,YES,0x93 0x82 0x42 0xA6 0x21 0x01 0x00 0x00
386.0,901564800FA8,42:59.3,42:59.7,458.868,1.481907651,YES,0x93 0x82 0x12 0xA4 0x21 0x03 0x00 0x00
387.0,901564800FA8,43:04.3,43:04.4,116.753,5.824261475,YES,0x93 0x83 0x22 0x9F 0x1E 0x03 0x00 0x00
387.0,901564800FA8,43:04.3,43:04.4,167.961,4.048558892,YES,0x93 0x83 0x32 0xA8 0x20 0x04 0x00 0x00
387.0,901564800FA8,43:04.3,43:04.5,217.332,3.128853551,YES,0x93 0x83 0x42 0xA7 0x21 0x05 0x00 0x00
387.0,901564800FA8,43:04.3,43:04.6,319.446,2.128685286,YES,0x93 0x83 0x11 0xB3 0x1B 0x01 0x00 0x00
387.0,901564800FA8,43:04.3,43:04.6,370.011,1.837783201,YES,0x93 0x83 0x12 0xA4 0x1E 0x06 0x00 0x00
387.0,901564800FA8,43:04.3,43:04.7,421.316,1.613990449,YES,0x93 0x83 0x13 0xAE 0x23 0x04 0x00 0x00
388.0,901564800FA8,43:09.3,43:09.4,130.009,5.230407126,YES,0x93 0x84 0x11 0xB2 0x1A 0x09 0x00 0x00
388.0,901564800FA8,43:09.3,43:09.5,180.167,3.774276088,YES,0x93 0x84 0x13 0xAE 0x23 0x08 0x00 0x00
388.0,901564800FA8,43:09.3,43:09.5,230.748,2.946937785,YES,0x93 0x84 0x32 0xA8 0x21 0x07 0x00 0x00
388.0,901564800FA8,43:09.3,43:09.6,281.665,2.414215469,YES,0x93 0x84 0x42 0xA7 0x21 0x06 0x00 0x00
388.0,901564800FA8,43:09.3,43:09.6,332.425,2.04557419,YES,0x93 0x84 0x12 0xA4 0x20 0x07 0x00 0x00
388.0,901564800FA8,43:09.3,43:09.7,382.95,1.775688732,YES,0x93 0x84 0x22 0x9E 0x1E 0x01 0x00 0x00
389.0,901564800FA8,43:14.3,43:14.3,40.78,16.67484061,YES,0x93 0x85 0x11 0xB2 0x1B 0x01 0x00 0x00
389.0,901564800FA8,43:14.3,43:14.4,124.9,5.444355484,YES,0x93 0x85 0x42 0xA7 0x21 0x06 0x00 0x00
389.0,901564800FA8,43:14.3,43:14.5,205.386,3.310839103,YES,0x93 0x85 0x32 0xA8 0x20 0x05 0x00 0x00
389.0,901564800FA8,43:14.3,43:14.6,287.942,2.361586708,YES,0x93 0x85 0x22 0x9F 0x1F 0x08 0x00 0x00
389.0,901564800FA8,43:14.3,43:14.6,367.352,1.851085607,YES,0x93 0x85 0x13 0xAE 0x23 0x04 0x00 0x00
389.0,901564800FA8,43:14.3,43:14.7,449.9,1.511446988,YES,0x93 0x85 0x12 0xA4 0x1E 0x07 0x00 0x00
390.0,901564800FA8,43:19.3,43:19.4,79.707,8.531245687,YES,0x93 0x86 0x11 0xB3 0x1B 0x01 0x00 0x00
390.0,901564800FA8,43:19.3,43:19.4,163.43,4.16080279,YES,0x93 0x86 0x22 0x9E 0x1F 0x05 0x00 0x00
390.0,901564800FA8,43:19.3,43:19.5,244.052,2.786291446,YES,0x93 0x86 0x42 0xA7 0x1F 0x01 0x00 0x00
390.0,901564800FA8,43:19.3,43:19.6,325.189,2.091091642,YES,0x93 0x86 0x13 0xAE 0x24 0x05 0x00 0x00
390.0,901564800FA8,43:19.3,43:19.7,406.817,1.671513236,YES,0x93 0x86 0x32 0xA8 0x1F 0x04 0x00 0x00
390.0,901564800FA8,43:19.3,43:19.8,487.656,1.394425579,YES,0x93 0x86 0x12 0xA4 0x1E 0x06 0x00 0x00
391.0,901564800FA8,43:24.3,43:24.3,65.654,10.35732781,YES,0x93 0x87 0x13 0xAE 0x23 0x05 0x00 0x00
391.0,901564800FA8,43:24.3,43:24.4,138.372,4.914289018,YES,0x93 0x87 0x11 0xB3 0x1C 0x01 0x00 0x00
391.0,901564800FA8,43:24.3,43:24.5,218.535,3.111629716,YES,0x93 0x87 0x12 0xA4 0x1E 0x07 0x00 0x00
391.0,901564800FA8,43:24.3,43:24.6,299.985,2.266780006,YES,0x93 0x87 0x42 0xA7 0x21 0x05 0x00 0x00
391.0,901564800FA8,43:24.3,43:24.7,381.589,1.782022018,YES,0x93 0x87 0x32 0xA7 0x1F 0x06 0x00 0x00
391.0,901564800FA8,43:24.3,43:24.7,463.048,1.46853026,YES,0x93 0x87 0x22 0x9F 0x1F 0x08 0x00 0x00
392.0,901564800FA8,43:29.3,43:29.5,262.227,2.59317309,YES,0x93 0x88 0x11 0xB3 0x1C 0x0B 0x00 0x00
392.0,901564800FA8,43:29.3,43:29.6,342.51,1.985343494,YES,0x93 0x88 0x22 0x9F 0x1E 0x0C 0x00 0x00
392.0,901564800FA8,43:29.3,43:29.7,424.598,1.601514845,YES,0x93 0x88 0x42 0xA7 0x21 0x09 0x00 0x00
392.0,901564800FA8,43:29.3,43:29.8,505.291,1.345759176,YES,0x93 0x88 0x13 0xAE 0x23 0x07 0x00 0x00
392.0,901564800FA8,43:29.3,43:29.9,586.631,1.159161381,YES,0x93 0x88 0x12 0xA4 0x20 0x0B 0x00 0x00
392.0,901564800FA8,43:29.3,43:30.0,668.476,1.017239213,YES,0x93 0x88 0x32 0xA8 0x1F 0x0C 0x00 0x00
393.0,901564800FA8,43:34.3,43:34.4,129.602,5.246832611,YES,0x93 0x89 0x11 0xB3 0x19 0x01 0x00 0x00
393.0,901564800FA8,43:34.3,43:34.5,211.906,3.208970015,YES,0x93 0x89 0x42 0xA7 0x21 0x01 0x00 0x00
393.0,901564800FA8,43:34.3,43:34.6,293.371,2.317884181,YES,0x93 0x89 0x13 0xAE 0x23 0x04 0x00 0x00
393.0,901564800FA8,43:34.3,43:34.7,374.564,1.81544409,YES,0x93 0x89 0x22 0x9E 0x1F 0x01 0x00 0x00
393.0,901564800FA8,43:34.3,43:34.7,456.103,1.490891312,YES,0x93 0x89 0x12 0xA4 0x21 0x05 0x00 0x00
393.0,901564800FA8,43:34.3,43:34.8,537.033,1.266216415,YES,0x93 0x89 0x32 0xA8 0x1F 0x06 0x00 0x00
394.0,901564800FA8,43:39.3,43:39.4,146.295,4.648142452,YES,0x93 0x8A 0x11 0xB2 0x19 0x06 0x00 0x00
394.0,901564800FA8,43:39.3,43:39.5,228.55,2.975278932,YES,0x93 0x8A 0x42 0xA7 0x21 0x01 0x00 0x00
394.0,901564800FA8,43:39.3,43:39.6,309.869,2.19447573,YES,0x93 0x8A 0x13 0xAE 0x23 0x01 0x00 0x00
394.0,901564800FA8,43:39.3,43:39.7,390.276,1.742356691,YES,0x93 0x8A 0x22 0x9E 0x20 0x04 0x00 0x00
394.0,901564800FA8,43:39.3,43:39.8,472.443,1.439327072,YES,0x93 0x8A 0x32 0xA8 0x20 0x05 0x00 0x00
394.0,901564800FA8,43:39.3,43:39.8,554.378,1.226599901,YES,0x93 0x8A 0x12 0xA4 0x1E 0x04 0x00 0x00
395.0,901564800FA8,43:44.3,43:44.3,59.718,11.38685154,YES,0x93 0x8B 0x42 0xA6 0x21 0x01 0x00 0x00
395.0,901564800FA8,43:44.3,43:44.4,142.325,4.777797295,YES,0x93 0x8B 0x32 0xA8 0x1E 0x06 0x00 0x00
395.0,901564800FA8,43:44.3,43:44.5,223.247,3.045953585,YES,0x93 0x8B 0x12 0xA4 0x1E 0x07 0x00 0x00
395.0,901564800FA8,43:44.3,43:44.6,304.064,2.23637129,YES,0x93 0x8B 0x13 0xAE 0x23 0x04 0x00 0x00
395.0,901564800FA8,43:44.3,43:44.7,386.484,1.759451879,YES,0x93 0x8B 0x11 0xB2 0x1B 0x0A 0x00 0x00
395.0,901564800FA8,43:44.3,43:44.8,467.137,1.455675744,YES,0x93 0x8B 0x22 0x9F 0x1F 0x05 0x00 0x00
396.0,901564800FA8,43:49.3,43:49.3,39.11,17.38685758,YES,0x93 0x8C 0x11 0xB2 0x1A 0x07 0x00 0x00
396.0,901564800FA8,43:49.3,43:49.4,90.85,7.484865162,YES,0x93 0x8C 0x12 0xA4 0x20 0x08 0x00 0x00
396.0,901564800FA8,43:49.3,43:49.4,143.314,4.744826046,YES,0x93 0x8C 0x42 0xA6 0x21 0x01 0x00 0x00
396.0,901564800FA8,43:49.3,43:49.5,193.73,3.510039746,YES,0x93 0x8C 0x22 0x9F 0x20 0x08 0x00 0x00
396.0,901564800FA8,43:49.3,43:49.5,243.402,2.79373218,YES,0x93 0x8C 0x13 0xAE 0x23 0x05 0x00 0x00
396.0,901564800FA8,43:49.3,43:49.6,295.223,2.303343574,YES,0x93 0x8C 0x32 0xA8 0x21 0x05 0x00 0x00
397.0,901564800FA8,43:54.3,43:54.4,104.003,6.538272934,YES,0x93 0x8D 0x11 0xB3 0x1A 0x01 0x00 0x00
397.0,901564800FA8,43:54.3,43:54.4,152.962,4.445548568,YES,0x93 0x8D 0x13 0xAE 0x23 0x01 0x00 0x00
397.0,901564800FA8,43:54.3,43:54.9,586.661,1.159102105,YES,0x93 0x8D 0x42 0xA7 0x21 0x01 0x00 0x00
397.0,901564800FA8,43:54.3,43:55.0,706.851,0.962013211,YES,0x93 0x8D 0x22 0x9F 0x1E 0x03 0x00 0x00
397.0,901564800FA8,43:54.3,43:55.0,758.041,0.897049104,YES,0x93 0x8D 0x12 0xA4 0x1F 0x01 0x00 0x00
397.0,901564800FA8,43:54.3,43:55.5,1193.201,0.5698956,YES,0x93 0x8D 0x32 0xA8 0x20 0x04 0x00 0x00
398.0,901564800FA8,43:59.3,43:59.7,417.274,1.629624659,YES,0x93 0x8E 0x42 0xA7 0x21 0x06 0x00 0x00
398.0,901564800FA8,43:59.3,43:59.8,468.204,1.452358374,YES,0x93 0x8E 0x11 0xB3 0x1A 0x01 0x00 0x00
398.0,901564800FA8,43:59.3,43:59.8,518.69,1.310995007,YES,0x93 0x8E 0x32 0xA8 0x1E 0x0A 0x00 0x00
398.0,901564800FA8,43:59.3,43:59.9,569.468,1.194096947,YES,0x93 0x8E 0x13 0xAE 0x23 0x06 0x00 0x00
398.0,901564800FA8,43:59.3,43:59.9,620.056,1.096675139,YES,0x93 0x8E 0x22 0x9E 0x21 0x07 0x00 0x00
398.0,901564800FA8,43:59.3,44:00.0,672.156,1.01166991,YES,0x93 0x8E 0x12 0xA4 0x20 0x09 0x00 0x00
399.0,901564800FA8,44:04.3,44:04.4,128.228,5.303053935,YES,0x93 0x8F 0x11 0xB3 0x1B 0x08 0x00 0x00
399.0,901564800FA8,44:04.3,44:04.5,179.841,3.781117765,YES,0x93 0x8F 0x22 0x9E 0x20 0x08 0x00 0x00
399.0,901564800FA8,44:04.3,44:04.5,230.051,2.955866308,YES,0x93 0x8F 0x32 0xAA 0x1E 0x0A 0x00 0x00
399.0,901564800FA8,44:04.3,44:04.6,281.889,2.412297039,YES,0x93 0x8F 0x13 0xAE 0x23 0x06 0x00 0x00
399.0,901564800FA8,44:04.3,44:04.6,331.598,2.050675818,YES,0x93 0x8F 0x12 0xA4 0x20 0x09 0x00 0x00
399.0,901564800FA8,44:04.3,44:04.7,382.397,1.778256629,YES,0x93 0x8F 0x42 0xA7 0x21 0x01 0x00 0x00
400.0,901564800FA8,44:09.3,44:09.5,240.945,2.822220839,YES,0x93 0x90 0x12 0xA4 0x21 0x06 0x00 0x00
400.0,901564800FA8,44:09.3,44:09.6,291.711,2.331074248,YES,0x93 0x90 0x11 0xB3 0x1A 0x01 0x00 0x00
400.0,901564800FA8,44:09.3,44:09.6,342.22,1.98702589,YES,0x93 0x90 0x22 0x9E 0x20 0x01 0x00 0x00
400.0,901564800FA8,44:09.3,44:09.7,392.982,1.730359151,YES,0x93 0x90 0x42 0xA7 0x21 0x07 0x00 0x00
400.0,901564800FA8,44:09.3,44:09.7,443.644,1.532760502,YES,0x93 0x90 0x32 0xA8 0x20 0x06 0x00 0x00
400.0,901564800FA8,44:09.3,44:09.8,494.504,1.375115267,YES,0x93 0x90 0x13 0xAE 0x23 0x03 0x00 0x00
401.0,901564800FA8,44:14.3,44:14.4,152.63,4.455218502,YES,0x93 0x91 0x11 0xB3 0x19 0x0A 0x00 0x00
401.0,901564800FA8,44:14.3,44:14.5,204.048,3.332549204,YES,0x93 0x91 0x12 0xA4 0x21 0x01 0x00 0x00
401.0,901564800FA8,44:14.3,44:14.5,254.439,2.672546268,YES,0x93 0x91 0x32 0xA8 0x1E 0x06 0x00 0x00
401.0,901564800FA8,44:14.3,44:14.6,305.079,2.228930867,YES,0x93 0x91 0x42 0xA7 0x21 0x05 0x00 0x00
401.0,901564800FA8,44:14.3,44:14.7,356.075,1.909710033,YES,0x93 0x91 0x13 0xAE 0x23 0x07 0x00 0x00
401.0,901564800FA8,44:14.3,44:14.7,406.444,1.673047209,YES,0x93 0x91 0x22 0x9E 0x1E 0x07 0x00 0x00
402.0,901564800FA8,44:19.3,44:19.4,63.648,10.68376068,YES,0x93 0x92 0x11 0xB2 0x1B 0x01 0x00 0x00
402.0,901564800FA8,44:19.3,44:19.4,115.391,5.893007254,YES,0x93 0x92 0x42 0xA7 0x21 0x08 0x00 0x00
402.0,901564800FA8,44:19.3,44:19.5,166.821,4.076225415,YES,0x93 0x92 0x13 0xAE 0x23 0x06 0x00 0x00
402.0,901564800FA8,44:19.3,44:19.5,216.786,3.136733922,YES,0x93 0x92 0x22 0x9E 0x20 0x09 0x00 0x00
402.0,901564800FA8,44:19.3,44:19.9,651.728,1.04338006,YES,0x93 0x92 0x12 0xA4 0x20 0x05 0x00 0x00
402.0,901564800FA8,44:19.3,44:20.1,769.335,0.883880234,YES,0x93 0x92 0x32 0xA8 0x20 0x06 0x00 0x00
403.0,901564800FA8,44:24.3,44:24.4,77.194,8.808974791,YES,0x93 0x93 0x11 0xB2 0x19 0x05 0x00 0x00
403.0,901564800FA8,44:24.3,44:24.4,127.619,5.328360197,YES,0x93 0x93 0x42 0xA6 0x21 0x01 0x00 0x00
403.0,901564800FA8,44:24.3,44:24.5,178.042,3.81932353,YES,0x93 0x93 0x22 0x9E 0x1E 0x06 0x00 0x00
403.0,901564800FA8,44:24.3,44:24.5,229.159,2.967371999,YES,0x93 0x93 0x32 0xA8 0x21 0x07 0x00 0x00
403.0,901564800FA8,44:24.3,44:24.6,280.358,2.425470292,YES,0x93 0x93 0x12 0xA4 0x20 0x06 0x00 0x00
403.0,901564800FA8,44:24.3,44:24.6,330.498,2.057501104,YES,0x93 0x93 0x13 0xAE 0x23 0x04 0x00 0x00
404.0,901564800FA8,44:29.3,44:29.4,89.444,7.602522249,YES,0x93 0x94 0x11 0xB2 0x1B 0x01 0x00 0x00
404.0,901564800FA8,44:29.3,44:29.4,139.452,4.876229814,YES,0x93 0x94 0x42 0xA7 0x21 0x02 0x00 0x00
